ID,DATE,TIME,SECCHI,.SAMPLES,STATION,NET_DIA,TEMP,ROT_1C1,ROT_1C2,ROT_1C3,ROT_1AVe,ROT_1,ACOP_1C1,ACOP_1C2,ACOP_1C3,ACOP_1AVE,ACOP_1,NCOP_1C1,NCOP_1C2,NCOP_1C3,NCOP_1AVE,NCOP_1,CLAD_1C1,CLAD_1C2,CLAD_1C3,CLAD_1AVE,CLAD_1,BOS_1C1,BOS_1C2,BOS_1C3,BOS_1AVE,BOS_1,OTH_1C1,OTH_1C2,OTH_1C3,OTH_1AVE,OTH_1,TOT_1,DEPTH_1,CELL_VOL1,ROT_2C1,ROT_2C2,ROT_2C3,ROT_2AVE,ROT_2,ACOP_2C1,ACOP_2C2,ACOP_2C3,ACOP_2AVE,ACOP_2,NCOP_2C1,NCOP_2C2,NCOP_2C3,NCOP_2AVE,NCOP_2,CLAD_2C1,CLAD_2C2,CLAD_2C3,CLAD_2AVE,CLAD_2,BOS_2C1,BOS_2C2,BOS_2C3,BOS_2AVE,BOS_2,OTH_2C1,OTH_2C2,OTH_2C3,OTH_2AVE,OTH_2,TOT_2,DEPTH_2,CELL_VOL2,TOT_AVE,ROT_AVE,ACOP_AVE,NCOP_AVE,CLAD_AVE,BOS_AVE,OTH_AVE,comments
569,5/24/2005,1/0/1900,9,2,nc_ow,0.070699997,75,24,9,20,17.66666603,1249.410645,334,274,290,299.3333435,21169.26172,419,342,370,377,26661.95313,38,74,20,44,3111.73999,1,6,2,3,212.164093,0,0,0,0,0,52404.52957,40,200,19,11,17,15.66666698,1107.968029,290,238,272,266.6666565,18859.02917,311,274,395,326.6666565,23102.3109,49,36,50,45,3182.461294,0,1,0,0.333333343,23.57378807,0,0,0,0,0,46275.34318,40,200,49339.93638,1178.689337,20014.14545,24882.13201,3147.100642,117.8689405,0,
570,5/24/2005,1/0/1900,2,2,nc_is,0.070699997,79,52,56,51,53,49976.42578,7,8,11,8.666666985,8172.246094,29,26,20,25,23573.78516,0,0,0,0,0,1,0,0,0.333333343,314.3171692,0,0,0,0,0,82036.7742,3,200,73,86,93,84,79207.92109,6,9,9,8,7543.611533,39,44,42,41.66666794,39289.6446,0,0,0,0,0,2,1,1,1.333333373,1257.268626,0,0,0,0,0,127298.4459,3,200,104667.61,64592.17344,7857.928813,31431.71488,0,785.7928977,0,
571,5/24/2005,1/0/1900,2,2,wc_is,0.070699997,78,10,11,13,11.33333302,10686.78223,7,8,10,8.333333015,7857.928711,16,16,13,15,14144.27148,0,0,0,0,0,0,9,0,3,2828.854248,0,0,0,0,0,35517.83667,3,200,13,21,18,17.33333397,16344.49225,8,14,8,10,9429.514416,18,19,18,18.33333397,17287.4437,0,0,0,0,0,0,3,1,1.333333373,1257.268626,0,0,6,2,0,44318.71899,3,200,39918.27783,13515.63724,8643.721563,15715.85759,0,2043.061437,0,
572,6/1/2005,1/0/1900,7,2,pb_ow,0.070699997,72,23,23,20,22,1555.869995,220,237,220,225.6666718,15959.45508,335,363,372,356.6666565,25223.95117,36,27,41,34.66666794,2451.673828,4,2,7,4.333333492,306.4592285,0,0,0,0,0,45497.4093,40,200,24,24,31,26.33333397,1862.329247,246,241,250,245.6666718,17373.88165,431,428,419,426,30127.30025,44,56,49,49.66666794,3512.494407,3,2,4,3,212.1640863,0,0,0,0,0,53088.16964,40,200,49292.78947,1709.099621,16666.66836,27675.62571,2982.084118,259.3116574,0,
573,6/1/2005,1/0/1900,1,2,wc_is,0.074699998,73,31,16,20,22.33333397,22423.02539,2,0,0,0.666666687,669.3440552,25,14,24,21,21084.33789,0,0,0,0,0,0,0,1,0.333333343,334.6720276,0,0,0,0,0,44511.37936,2,150,33,29,39,33.66666794,33801.87639,2,1,1,1.333333373,1338.688163,39,37,34,36.66666794,36813.92467,0,0,0,0,0,0,1,1,0.666666687,669.3440816,0,0,0,0,0,72623.8333,2,150,58567.60633,28112.45089,1004.016109,28949.13128,0,502.0080546,0,
574,6/1/2005,1/0/1900,1.5,2,nc_is,0.070699997,80,230,206,210,215.3333282,152286.6563,4,1,4,3,2121.640625,221,19,30,90,63649.22266,0,1,0,0.333333343,235.737854,1,2,0,1,707.213562,0,0,0,0,0,219000.4709,3,150,207,225,187,206.3333282,145921.732,0,6,6,4,2828.854325,24,28,25,25.66666603,18151.8148,0,0,0,0,0,4,0,1,1.666666627,1178.689274,0,0,0,0,0,168081.0904,3,150,193540.7807,149104.1941,2475.247475,40900.51873,117.868927,942.951418,0,
575,6/1/2005,1/0/1900,5,2,ww_ow,0.070699997,71,16,35,41,30.66666603,2168.78833,211,281,275,255.6666718,18081.0957,327,374,315,338.6666565,23950.9668,53,102,91,82,5799.151855,2,5,4,3.666666746,259.311676,0,0,0,0,0,50259.31436,40,200,40,41,38,39.66666794,2805.280786,229,239,234,234,16548.79873,304,317,316,312.3333435,22088.63948,106,81,86,91,6435.643951,5,1,1,2.333333254,165.0165059,0,0,0,0,0,48043.37945,40,200,49151.34691,2487.034558,17314.94722,23019.80314,6117.397903,212.164091,0,
576,6/1/2005,1/0/1900,7.5,2,nc_ow,0.070699997,73,36,34,30,33.33333206,2357.378662,227,250,241,239.3333282,16925.97852,209,223,213,215,15205.09277,105,101,98,101.3333359,7166.431641,1,2,0,1,70.72135925,0,0,0,0,0,41725.60295,40,200,45,41,52,46,3253.182656,300,285,296,293.6666565,20768.50595,283,290,258,277,19589.8173,90,84,102,92,6506.365313,2,3,1,2,141.4427242,0,0,0,0,0,50259.31394,40,200,45992.45845,2805.280659,18847.24223,17397.45504,6836.398477,106.0820417,0,
577,6/1/2005,1/0/1900,1.5,2,nc_is,0.070699997,80,51,53,45,49.66666794,17562.4707,23,23,15,20.33333397,7190.004883,41,46,41,42.66666794,15087.22266,0,1,2,1,353.606781,4,5,2,3.666666746,1296.558228,0,0,0,0,0,41489.86325,3,75,59,65,56,60,21216.40744,15,19,9,14.33333302,5068.363886,35,32,43,36.66666794,12965.58277,0,0,0,0,0,6,1,2,3,1060.820372,0,0,0,0,0,40311.17447,3,75,40900.51886,19389.43907,6129.184385,14026.40271,176.8033905,1178.6893,0,
578,6/7/2005,1/0/1900,6,2,pb_ow,0.070699997,70,11,24,34,23,1626.591309,132,157,200,163,11527.58203,341,349,428,372.6666565,26355.49219,34,33,48,38.33333206,2710.985596,1,0,3,1.333333373,94.29515839,0,0,0,0,0,42314.94628,40,200,35,24,18,25.66666603,1815.181582,293,278,206,259,18316.83278,440,375,355,390,27581.33122,41,61,33,45,3182.461294,3,5,4,4,282.8854484,0,0,0,0,0,51178.69232,40,200,46746.8193,1720.886445,14922.20741,26968.4117,2946.723445,188.5903034,0,
579,6/7/2005,1/0/1900,4,2,ww_ow,0.070699997,70,43,27,29,33,2333.804932,167,189,174,176.6666718,12494.1084,227,222,237,228.6666718,16171.61914,67,100,115,94,6647.808105,2,7,3,4,282.885437,0,0,0,0,0,37930.22601,40,200,22,32,41,31.66666603,2239.509755,178,150,176,168,11881.18883,235,263,265,254.3333282,17986.7994,93,76,59,76,5374.823519,0,2,4,2,141.4427242,0,0,0,0,0,37623.76423,40,200,37776.99512,2286.657343,12187.64862,17079.20927,6011.315812,212.1640806,0,
580,6/7/2005,1/0/1900,6,2,nc_ow,0.070699997,71,20,26,26,24,1697.312744,285,268,265,272.6666565,19283.35742,334,337,382,351,24823.19727,53,84,63,66.66666412,4714.757324,7,3,6,5.333333492,377.1806335,0,0,0,0,0,50895.80539,40,200,37,28,25,30,2121.640863,227,204,256,229,16195.19192,331,303,349,327.6666565,23173.03226,51,59,85,65,4596.888536,2,2,3,2.333333254,165.0165059,0,0,0,0,0,46251.77009,40,200,48573.78774,1909.476803,17739.27467,23998.11476,4655.82293,271.0985697,0,
581,7/1/2003,1/0/1900,1.5,2,pt_is,0.031399999,78,0,0,0,0,0,4,0,0,1.333333373,707.7141113,4,3,6,4.333333492,2300.070801,1,0,0,0.333333343,176.9285278,3,5,7,5,2653.927734,0,0,0,0,0,5838.641174,3,50,0,1,2,1,530.7855617,0,1,1,0.666666687,353.8570517,1,6,8,5,2653.927808,1,0,0,0.333333343,176.9285258,0,0,4,1.333333373,707.7141033,0,0,0,0,0,4423.213051,3,50,5130.927113,265.3927808,530.7855815,2476.999305,176.9285268,1680.820919,0,sample in back of piute creek
582,7/25/2003,1/0/1900,2,2,gh_ow,0.031399999,84,4,30,13,15.66666698,1871.019165,86,89,95,90,10748.4082,116,112,126,118,14092.35742,17,13,19,16.33333397,1950.637085,4,5,1,3.333333254,398.0892029,0,0,0,0,0,29060.51108,40,150,34,29,31,31.33333397,3742.038523,90,91,94,91.66666412,10947.4526,122,164,149,145,17316.88005,17,28,17,20.66666603,2468.152942,2,5,4,3.666666746,437.8981256,0,0,0,0,0,34912.42224,40,150,31986.46666,2806.528844,10847.9304,15704.61873,2209.395014,417.9936642,0,
583,7/25/2003,1/0/1900,0.300000012,2,hi_ow,0.031399999,86,2,0,1,1,2388.535156,0,0,0,0,0,2,0,2,1.333333373,3184.713379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573.248535,2,150,0,3,0,1,2388.535122,0,0,0,0,0,2,5,5,4,9554.140488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11942.67561,2,150,8757.962073,2388.535139,0,6369.426934,0,0,0,Hite openwater samp;le
584,7/25/2003,1/0/1900,2.099999905,2,gh_is,0.031399999,84,1,2,2,1.666666627,3317.409912,0,1,0,0.333333343,663.4819946,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333343,663.4819946,0,0,0,0,0,4644.373901,2,125,1,2,1,1.333333373,3184.713591,0,0,0,0,0,2,1,1,1.333333373,3184.713591,1,0,1,0.666666687,1592.356796,1,0,0,0.333333343,796.1783978,0,0,0,0,0,8757.962375,2,150,6701.168138,3251.061752,331.7409973,1592.356796,796.1783978,729.8301962,0,
585,8/7/2003,1/0/1900,999,2,ww_is,0.031399999,81,3,1,2,2,6369.426758,1,0,3,1.333333373,4246.285156,8,4,3,5,15923.56738,1,1,0,0.666666687,2123.142578,2,2,2,2,6369.426758,0,0,0,0,0,35031.84863,1,100,3,1,3,2.333333254,7430.997904,2,5,3,3.333333254,10615.7114,2,1,4,2.333333254,7430.997904,3,0,0,1,3184.713496,0,1,0,0.333333343,1061.571197,0,0,0,0,0,29723.9919,1,100,32377.92027,6900.212331,7430.998278,11677.28264,2653.928037,3715.498977,0,
586,8/7/2003,1/0/1900,0.75,2,wc_is,0.031399999,80,3,2,1,2,4777.070313,3,3,4,3.333333254,7961.783691,3,4,6,4.333333492,10350.31934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23089.17334,1,75,3,2,6,3.666666746,14596.60384,1,2,2,1.666666627,6634.819625,5,2,3,3.333333254,13269.63925,0,0,0,0,0,2,0,0,0.666666687,2653.927993,0,0,0,0,0,37154.99071,1,125,30122.08202,9686.837076,7298.301658,11809.97929,0,1326.963996,0,
587,8/7/2003,1/0/1900,6.5,2,nc_ow,0.031399999,81,6,6,9,7,1114.64978,81,80,50,70.33333588,11199.57617,127,106,105,112.6666641,17940.55273,4,9,12,8.333333015,1326.963989,4,2,3,3,477.7070313,0,0,0,0,0,32059.44971,40,200,8,6,7,7,1114.64975,77,84,81,80.66666412,12845.011,110,102,122,111.3333359,17728.23929,4,8,9,7,1114.64975,2,2,5,3,477.7070357,0,0,0,0,0,33280.25682,40,200,32669.85327,1114.649765,12022.29359,17834.39601,1220.80687,477.7070335,0,
588,8/7/2003,1/0/1900,4,2,pb_ow,0.031399999,81,0,1,0,0.333333343,26.53928185,35,142,121,99.33333588,7908.706055,165,137,151,151,12022.29395,1,6,2,3,238.8535156,1,2,1,1.333333373,106.1571274,0,0,0,0,0,20302.54992,40,100,2,0,6,2.666666746,212.3142444,137,123,183,147.6666718,11756.90134,95,112,192,133,10589.17263,19,21,21,20.33333397,1618.896116,0,0,1,0.333333343,26.53928055,0,0,0,0,0,24203.82361,40,100,22253.18677,119.4267631,9832.803698,11305.73329,928.8748159,66.34820397,0,
589,8/7/2003,1/0/1900,3,2,ww_ow,0.031399999,81,2,1,1,1.333333373,312.2268066,4,2,7,4.333333492,1014.737122,14,6,9,9.666666985,2263.644287,1,0,0,0.333333343,78.05670166,3,5,6,4.666666508,1092.793701,0,0,0,0,0,4761.458618,17,125,1,1,0,0.666666687,156.1134037,1,3,1,1.666666627,390.2834883,8,9,15,10.66666698,2497.814459,0,0,1,0.333333343,78.05670185,3,4,3,3.333333254,780.5669766,0,0,0,0,0,3902.83503,17,125,4332.146824,234.1701052,702.5103049,2380.729373,78.05670175,936.6803389,0,
590,8/7/2003,1/0/1900,0.25,2,nc_is,0.031399999,83,1,1,2,1.333333373,4246.285156,6,5,3,4.666666508,14861.99609,10,5,7,7.333333492,23354.56641,0,3,1,1.333333373,4246.285156,0,1,2,1,3184.713379,0,0,0,0,0,49893.84619,1,100,2,0,0,0.666666687,2123.142394,5,2,3,3.333333254,10615.7114,3,9,11,7.666666508,24416.1363,0,1,3,1.333333373,4246.284788,0,1,0,0.333333343,1061.571197,0,0,0,0,0,42462.84608,1,100,46178.34613,3184.713775,12738.85375,23885.35135,4246.284972,2123.142288,0,
591,8/21/2003,1/0/1900,0.5,2,ww_is,0.031399999,80,2,1,3,2,4246.284668,0,0,0,0,0,8,2,3,4.333333492,9200.283203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13446.56787,1.5,100,2,1,1,1.333333373,2830.856413,0,1,0,0.333333343,707.7141033,5,2,6,4.333333492,9200.283407,2,0,0,0.666666687,1415.428207,0,0,1,0.333333343,707.7141033,0,0,0,0,0,14861.99623,1.5,100,14154.28205,3538.570541,353.8570517,9200.283305,707.7141033,353.8570517,0,
592,8/21/2003,1/0/1900,3.5,2,pb_ow,0.031399999,81,30,21,18,23,1831.210327,184,157,84,141.6666718,11279.19434,159,161,114,144.6666718,11518.04785,6,6,2,4.666666508,371.5498962,7,2,3,4,318.471344,0,0,0,0,0,25318.47375,40,100,24,17,14,18.33333397,1824.575547,129,153,87,123,12241.24279,111,148,94,117.6666641,11710.45694,7,7,1,5,497.6114956,3,4,2,3,298.5668973,0,0,0,0,0,26572.45367,40,125,25945.46371,1827.892937,11760.21856,11614.2524,434.5806959,308.5191207,0,
593,9/10/2003,1/0/1900,4.5,2,pt_ow,0.031399999,77,46,40,48,44.66666794,4064.30127,240,191,242,224.3333282,20412.49609,134,130,158,140.6666718,12799.51563,92,81,87,86.66666412,7885.956543,8,9,6,7.666666508,697.6038818,0,0,0,0,0,45859.87341,35,100,43,37,26,35.33333206,3215.043931,256,264,299,273,24840.76485,130,122,127,126.3333359,11495.29923,94,60,78,77.33333588,7036.700408,13,7,11,10.33333302,940.2487016,0,0,0,0,0,47528.05712,35,100,46693.96526,3639.6726,22626.63047,12147.40743,7461.328476,818.9262917,0,
594,9/10/2003,1/0/1900,3,2,sj_ow,0.031399999,77,7,7,10,8,636.942688,53,52,62,55.66666794,4432.060059,47,37,40,41.33333206,3290.870361,3,2,1,2,159.235672,8,17,16,13.66666698,1088.110596,0,0,0,0,0,9607.219376,40,100,8,13,15,12,955.4140715,65,60,43,56,4458.599,43,34,40,39,3105.095732,3,5,2,3.333333254,265.3927913,31,27,29,29,2308.917339,0,0,0,0,0,11093.41893,40,100,10350.31916,796.1783797,4445.329529,3197.983047,212.3142317,1698.513968,0,
595,9/10/2003,1/0/1900,3.5,2,rn_ow,0.031399999,77,64,61,47,57.33333206,5370.300781,14,9,7,10,936.6804199,9,11,15,11.66666698,1092.793823,7,5,2,4.666666508,437.1174927,20,11,5,12,1124.016479,0,0,0,0,0,8960.908997,34,100,47,63,53,54.33333206,5089.29669,11,10,14,11.66666698,1092.793823,16,16,15,15.66666698,1467.465981,4,2,0,2,187.3360789,3,10,10,7.666666508,718.1216207,0,0,0,0,0,8555.014193,34,100,8757.961595,5229.798736,1014.737122,1280.129902,312.2267858,921.0690501,0,
596,9/10/2003,1/0/1900,999,2,rn_is,0.031399999,77,17,9,19,15,19108.28125,0,0,0,0,0,1,3,1,1.666666627,2123.142334,0,0,0,0,0,2,2,1,1.666666627,2123.142334,0,0,0,0,0,23354.56592,2.5,100,23,21,28,24,30573.25029,0,1,1,0.666666687,849.2569778,1,1,2,1.333333373,1698.513956,0,0,0,0,0,1,2,2,1.666666627,2123.14233,0,0,0,0,0,35244.16355,2.5,100,29299.36473,24840.76577,424.6284889,1910.828145,0,2123.142332,0,
597,9/10/2003,1/0/1900,999,2,pt_is,0.031399999,78,6,8,4,6,9554.140625,6,3,1,3.333333254,5307.855469,3,4,5,4,6369.426758,0,0,2,0.666666687,1061.571289,11,6,12,9.666666985,15392.78223,0,0,0,0,0,37685.77637,2,100,10,6,5,7,11146.49724,6,11,9,8.666666985,13800.42566,8,10,11,9.666666985,15392.7824,0,0,1,0.333333343,530.7855985,13,3,14,10,15923.56748,0,0,0,0,0,56794.05838,2,100,47239.91737,10350.31893,9554.140562,10881.10458,796.1784438,15658.17485,0,
598,9/17/2003,1/0/1900,6,2,nc_ow,0.031399999,76,9,12,11,10.66666698,1273.885376,72,92,84,82.66666412,9872.612305,34,54,39,42.33333206,5055.73291,8,16,9,11,1313.694336,32,59,62,51,6090.764648,0,0,0,0,0,23606.68958,40,150,16,26,14,18.66666603,1486.199616,104,120,113,112.3333359,8943.737483,53,72,72,65.66666412,5228.237911,6,11,18,11.66666698,928.874817,53,59,56,56,4458.599,0,0,0,0,0,21045.64883,40,100,22326.1692,1380.042496,9408.174894,5141.985411,1121.284576,5274.681824,0,
599,9/17/2003,1/0/1900,5.25,2,pb_ow,0.031399999,76,8,14,12,11.33333302,681.0078735,146,138,122,135.3333282,8132.035645,59,58,57,58,3485.158203,3,2,4,3,180.2667999,22,25,22,23,1382.04541,0,0,0,0,0,13860.51393,53,100,8,13,8,9.666666985,580.8597095,138,147,152,145.6666718,8752.95495,52,44,60,52,3124.624541,2,4,3,3,180.2668005,12,15,22,16.33333397,981.4526185,0,0,0,0,0,13620.15862,53,100,13740.33628,630.9337915,8442.495297,3304.891372,180.2668002,1181.749014,0,
600,9/17/2003,1/0/1900,3.5,2,ww_ow,0.031399999,75,22,29,20,23.66666603,6851.958984,7,4,0,3.666666746,1061.571289,14,23,9,15.33333302,4439.297363,0,0,0,0,0,5,3,2,3.333333254,965.0646973,0,0,0,0,0,13317.89233,11,100,11,13,15,13,3763.752435,3,1,2,2,579.0388362,8,19,8,11.66666698,3377.726637,0,0,0,0,0,0,3,1,1.333333373,386.0259023,0,0,0,0,0,8106.54381,11,100,10712.21807,5307.85571,820.3050626,3908.512,0,675.5452998,0,
601,9/17/2003,1/0/1900,0.75,2,ww_is,0.031399999,72,27,35,31,31,98726.11719,3,3,4,3.333333254,10615.71094,4,6,5,5,15923.56738,0,0,0,0,0,2,2,1,1.666666627,5307.855469,0,0,0,0,0,130573.251,1,100,28,25,30,27.66666603,88110.4047,4,2,1,2.333333254,7430.997904,5,5,3,4.333333492,13800.42566,0,0,1,0.333333343,1061.571197,1,1,0,0.666666687,2123.142394,0,0,0,0,0,112526.5419,1,100,121549.8964,93418.26094,9023.354421,14861.99652,530.7855985,3715.498931,0,
602,9/17/2003,1/0/1900,0.5,2,wc_is,0.031399999,75,10,10,8,9.333333015,59447.98438,2,2,1,1.666666627,10615.71094,6,10,4,6.666666508,42462.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112526.5391,0.5,100,19,16,18,17.66666603,112526.5395,1,3,0,1.333333373,8492.569576,11,2,10,7.666666508,48832.27259,0,1,0,0.333333343,2123.142394,0,0,0,0,0,0,0,0,0,0,171974.524,0.5,100,142250.5316,85987.26193,9554.140257,45647.55817,1061.571197,0,0,
603,9/17/2003,1/0/1900,1.5,2,nc_is,0.031399999,78,30,23,21,24.66666603,52370.83984,0,2,1,1,2123.142334,2,4,1,2.333333254,4953.998535,1,0,1,0.666666687,1415.428223,2,1,1,1.333333373,2830.856445,0,0,0,0,0,63694.26538,1.5,100,28,43,33,34.66666794,73602.26725,0,1,1,0.666666687,1415.428207,2,0,3,1.666666627,3538.570327,0,0,0,0,0,3,6,0,3,6369.42674,0,0,0,0,0,84925.69253,1.5,100,74309.97895,62986.55355,1769.28527,4246.284431,707.7141113,4600.141593,0,
604,7/25/2003,1/0/1900,7,2,tb_ow,0.031399999,84,28,32,22,27.33333397,7254.069824,9,8,10,9,2388.534912,29,28,31,29.33333397,7784.855469,0,1,2,1,265.3927917,0,0,1,0.333333343,88.46426392,0,0,0,0,0,17781.31726,12,100,19,23,31,24.33333397,6457.891169,11,15,17,14.33333302,3803.963108,31,29,31,30.33333397,8050.247854,1,0,0,0.333333343,88.46426292,0,1,0,0.333333343,88.46426292,0,0,0,0,0,18489.03066,12,100,18135.17396,6855.980497,3096.24901,7917.551662,176.9285273,88.46426342,0,
605,7/25/2003,1/0/1900,9,2,tc_ow,0.031399999,86,4,2,4,3.333333254,530.7855835,57,51,55,54.33333206,8651.804688,73,66,70,69.66666412,11093.41895,53,41,51,48.33333206,7696.390625,0,1,0,0.333333343,53.07856369,0,0,0,0,0,28025.4784,40,200,2,5,5,4,477.7070357,74,66,77,72.33333588,8638.535867,50,52,50,50.66666794,6050.955938,50,41,54,48.33333206,5772.293197,0,1,0,0.333333343,39.80892083,0,0,0,0,0,20979.30096,40,150,24502.38968,504.2463096,8645.170277,8572.187442,6734.341911,46.44374226,0,
606,7/25/2003,1/0/1900,0.899999976,2,rd_is,0.031399999,85,0,1,1,0.666666687,2123.142578,1,0,1,0.666666687,2123.142578,4,2,4,3.333333254,10615.71094,0,1,0,0.333333343,1061.571289,0,0,1,0.333333343,1061.571289,0,0,0,0,0,16985.13867,1,100,0,1,0,0.333333343,1326.963996,0,0,1,0.333333343,1326.963996,1,3,1,1.666666627,6634.819625,0,0,0,0,0,1,0,0,0.333333343,1326.963996,0,0,0,0,0,10615.71161,1,125,13800.42514,1725.053287,1725.053287,8625.265281,530.7856445,1194.267643,0,
607,7/25/2003,1/0/1900,1,2,tc_is,0.031399999,86,1,3,1,1.666666627,7961.783691,1,0,3,1.333333373,6369.426758,2,1,2,1.666666627,7961.783691,0,1,1,0.666666687,3184.713379,0,1,0,0.333333343,1592.356689,0,0,0,0,0,27070.06421,1,150,1,0,0,0.333333343,1326.963996,3,0,1,1.333333373,5307.855985,0,5,2,2.333333254,9288.747381,1,1,0,0.666666687,2653.927993,0,0,0,0,0,0,0,0,0,0,18577.49535,1,125,22823.77978,4644.373844,5838.641371,8625.265536,2919.320686,796.1783447,0,
608,5/22/2006,1/0/1900,3,2,bf_ow,0.070699997,70,51,39,53,47.66666794,3371.051758,192,209,197,199.3333282,14097.12402,462,453,449,454.6666565,32154.64453,111,122,119,117.3333359,8297.973633,10,5,7,7.333333492,518.6233521,0,0,0,0,0,58439.4173,40,200,49,56,44,49.66666794,3512.494407,179,191,187,185.6666718,13130.59992,441,466,470,459,32461.1052,122,138,133,131,9264.498434,7,15,12,11.33333302,801.5087479,0,0,0,0,0,59170.20671,40,200,58804.81201,3441.773083,13613.86197,32307.87487,8781.236034,660.06605,0,
609,5/22/2006,1/0/1900,4,2,rn_ow,0.070699997,74,12,3,17,10.66666698,754.3612671,169,182,176,175.6666718,12423.38672,280,263,291,278,19660.53906,107,115,98,106.6666641,7543.611328,1,3,0,1.333333373,94.29515839,0,0,0,0,0,40476.19353,40,200,16,12,17,15,1060.820431,134,132,140,135.3333282,9570.957311,235,242,229,235.3333282,16643.09352,98,106,110,104.6666641,7402.169053,1,0,0,0.333333343,23.57378807,0,0,0,0,0,34700.6141,40,200,37588.40382,907.5908493,10997.17201,18151.81629,7472.89019,58.93447323,0,
610,5/22/2006,1/0/1900,1.5,2,gh_ow,0.070699997,80,29,25,30,28,1980.19812,91,80,93,88,6223.47998,163,170,169,167.3333282,11834.04004,71,70,65,68.66666412,4856.200195,149,183,162,164.6666718,11645.45215,0,0,0,0,0,36539.37048,40,200,33,26,30,29.66666603,2098.067031,84,90,82,85.33333588,6034.889745,153,160,150,154.3333282,10914.66319,82,77,72,77,5445.544881,114,110,122,115.3333359,8156.530608,0,0,0,0,0,32649.69546,40,200,34594.53297,2039.132575,6129.184863,11374.35161,5150.872538,9900.991378,0,
611,5/9/2006,1/0/1900,3,2,rn_is,0.070699997,66,5,2,3,3.333333254,2357.378662,7,6,9,7.333333492,5186.23291,11,13,13,12.33333302,8722.300781,11,11,10,10.66666698,7543.611328,0,0,0,0,0,0,0,0,0,0,23809.52368,3,150,2,0,0,0.666666687,471.4757349,6,6,6,6,4243.281487,8,7,9,8,5657.70865,8,5,9,7.333333492,5186.233041,0,0,0,0,0,0,0,0,0,0,15558.69891,3,150,19684.1113,1414.427198,4714.757199,7190.004715,6364.922185,0,0,
612,5/9/2006,1/0/1900,3.5,2,rn_ow,0.070699997,66,9,4,9,7.333333492,648.2791748,110,92,98,100,8840.169922,116,100,107,107.6666641,9517.916016,93,108,97,99.33333588,8781.236328,0,0,1,0.333333343,29.46723557,0,0,0,0,0,27817.06868,40,250,13,10,9,10.66666698,942.9515227,115,108,120,114.3333359,10107.26156,158,122,136,138.6666718,12258.36988,95,107,100,100.6666641,8899.104505,1,0,1,0.666666687,58.93447017,0,0,0,0,0,32266.62194,40,250,30041.84531,795.6153488,9473.71574,10888.14295,8840.170417,44.20085287,0,
613,5/12/2006,1/0/1900,2,2,bf_is,0.070699997,69,5,3,6,4.666666508,4950.495117,29,32,20,27,28642.15039,24,27,21,24,25459.68945,22,33,31,28.66666603,30410.18555,0,0,0,0,0,0,0,0,0,0,89462.52051,2,150,4,0,2,2,2121.640818,29,20,22,23.66666603,25106.08234,21,20,23,21.33333397,22630.83607,20,24,20,21.33333397,22630.83607,1,1,1,1,1060.820409,0,0,0,0,0,73550.2157,2,150,81506.36811,3536.067968,26874.11637,24045.26276,26520.51081,530.4102045,0,
614,5/12/2006,1/0/1900,3,2,bf_ow,0.070699997,67,37,34,39,36.66666794,2803.369385,167,168,162,165.6666718,12666.13379,208,142,200,183.3333282,14016.8457,89,99,92,93.33333588,7135.849609,0,1,0,0.333333343,25.48517799,0,0,0,0,0,36647.68366,37,200,35,31,36,34,2599.487946,151,160,140,150.3333282,11493.81396,146,150,140,145.3333282,11111.53632,132,110,125,122.3333359,9353.059763,0,0,0,0,0,0,0,0,0,0,34557.89799,37,200,35602.79083,2701.428665,12079.97387,12564.19101,8244.454686,12.742589,0,
615,8/3/2006,1/0/1900,2,2,rn_is,0.070699997,83,0,1,1,0.666666687,1178.689331,7,4,7,6,10608.2041,8,10,7,8.333333015,14733.61621,2,4,3,3,5304.102051,1,0,0,0.333333343,589.3446655,0,0,0,0,0,32413.95636,2,250,3,1,0,1.333333373,2357.378757,6,4,10,6.666666508,11786.89315,11,15,9,11.66666698,20627.06407,4,3,3,3.333333254,5893.446577,0,1,1,0.666666687,1178.689379,0,0,0,0,0,41843.47194,2,250,37128.71415,1768.034044,11197.54863,17680.34014,5598.774314,884.017022,0,
616,8/3/2006,1/0/1900,2,2,bf_is,0.070699997,83,1,5,3,3,6364.922363,14,14,11,13,27581.33008,21,26,20,22.33333397,47383.3125,7,1,7,5,10608.2041,0,1,0,0.333333343,707.213623,0,0,0,0,0,92644.98267,2,300,3,2,5,3.333333254,7072.135892,19,14,16,16.33333397,34653.46805,24,30,22,25.33333397,53748.23541,4,6,3,4.333333492,9193.777216,0,1,0,0.333333343,707.2136271,0,0,0,0,0,105374.8302,2,300,99009.90643,6718.529128,31117.39906,50565.77395,9900.990659,707.2136251,0,
